date,num_requests,process_time_mean,process_time_min,process_time_max,cpu_mean,ram_mean
2021-10-21 07:00:00,104,81.36538461538461,16.0,526.0,7.5,6.430999999999999
2021-10-21 07:30:00,115,74.8695652173913,13.0,395.0,7.064333333333334,5.573666666666666
2021-10-21 08:00:00,47,82.0,16.0,418.0,3.4166666666666665,3.4306666666666663
2021-10-21 08:30:00,38,77.34210526315789,36.0,91.0,2.3666666666666667,3.430333333333333
2021-10-21 09:00:00,3,81.0,76.0,84.0,0.2666666666666666,0.8573333333333333
2021-10-21 09:30:00,0,0.0,0.0,0.0,0.1166666666666666,1.7146666666666666
2021-10-21 10:00:00,160,81.73125,8.0,553.0,10.826,8.574666666666667
2021-10-21 10:30:00,176,79.9090909090909,10.0,515.0,12.2,7.288666666666667
2021-10-21 11:00:00,52,77.3076923076923,35.0,97.0,3.2666666666666666,3.001333333333333
2021-10-21 11:30:00,38,80.60526315789474,8.0,410.0,2.716666666666667,4.288666666666667
2021-10-21 12:00:00,4,79.75,75.0,85.0,0.35,1.286
2021-10-21 12:30:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-21 13:00:00,296,78.60810810810811,8.0,634.0,19.416666666666668,10.288333333333332
2021-10-21 13:30:00,320,81.325,7.0,588.0,22.266666666666666,11.145333333333332
2021-10-21 14:00:00,224,82.05803571428571,10.0,621.0,15.316666666666666,9.002999999999998
2021-10-21 14:30:00,215,78.96744186046512,7.0,588.0,14.779,9.432333333333332
2021-10-21 15:00:00,22,110.27272727272728,26.0,588.0,2.583333333333333,2.143333333333333
2021-10-21 15:30:00,6,89.83333333333333,82.0,99.0,0.4833333333333333,0.8573333333333333
2021-10-21 16:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.8573333333333333
2021-10-21 16:30:00,0,0.0,0.0,0.0,0.0831666666666666,0.8573333333333333
2021-10-21 17:00:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-21 17:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-21 18:00:00,0,0.0,0.0,0.0,0.1333333333333333,1.7146666666666666
2021-10-21 18:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-21 19:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.8573333333333333
2021-10-21 19:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.286
2021-10-21 20:00:00,1,32.0,32.0,32.0,0.1166666666666666,1.7146666666666666
2021-10-21 20:30:00,1,44.0,44.0,44.0,0.1333333333333333,2.143333333333333
2021-10-21 21:00:00,0,0.0,0.0,0.0,0.1,1.7146666666666666
2021-10-21 21:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-21 22:00:00,1,32.0,32.0,32.0,0.1166666666666666,1.286
2021-10-21 22:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-21 23:00:00,0,0.0,0.0,0.0,0.0998333333333333,0.8573333333333333
2021-10-21 23:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-22 00:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-22 00:30:00,0,0.0,0.0,0.0,0.0998333333333333,0.8573333333333333
2021-10-22 01:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.4286666666666666
2021-10-22 01:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-22 02:00:00,0,0.0,0.0,0.0,0.1,1.7146666666666666
2021-10-22 02:30:00,0,0.0,0.0,0.0,0.1,1.7146666666666666
2021-10-22 03:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-22 03:30:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-22 04:00:00,0,0.0,0.0,0.0,0.0833333333333333,1.286
2021-10-22 04:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-22 05:00:00,6,67.33333333333333,34.0,81.0,0.4333333333333333,3.429333333333333
2021-10-22 05:30:00,7,79.0,42.0,99.0,0.5,1.715
2021-10-22 06:00:00,163,87.55828220858896,10.0,676.0,12.316666666666666,8.574666666666667
2021-10-22 06:30:00,175,85.74857142857142,7.0,628.0,13.016666666666667,9.431666666666668
2021-10-22 07:00:00,11,161.0909090909091,32.0,663.0,1.6164999999999998,1.7146666666666666
2021-10-22 07:30:00,0,0.0,0.0,0.0,0.1,2.572
2021-10-22 08:00:00,41,87.09756097560975,15.0,455.0,3.1333333333333333,4.715999999999999
2021-10-22 08:30:00,43,91.6279069767442,29.0,597.0,3.431034482758621,3.859333333333333
2021-10-22 09:00:00,47,87.95744680851064,14.0,435.0,3.5503448275862066,3.104827586206896
2021-10-22 09:30:00,47,101.02127659574468,15.0,684.0,4.183333333333334,3.001
2021-10-22 10:00:00,160,89.6875,11.0,597.0,12.166666666666666,7.718
2021-10-22 10:30:00,173,86.78034682080924,7.0,611.0,13.733333333333333,9.861
2021-10-22 11:00:00,36,108.58333333333331,16.0,705.0,4.182666666666667,3.001333333333333
2021-10-22 11:30:00,23,83.43478260869566,40.0,106.0,1.6333333333333333,2.572666666666666
2021-10-22 12:00:00,257,89.00778210116732,8.0,615.0,19.433333333333334,10.289333333333332
2021-10-22 12:30:00,278,88.89568345323741,7.0,690.0,21.293,12.003333333333332
2021-10-22 13:00:00,126,92.52380952380952,10.0,651.0,10.783333333333331,6.431333333333333
2021-10-22 13:30:00,117,89.6068376068376,7.0,487.0,9.016666666666667,7.717666666666667
2021-10-22 14:00:00,97,97.02061855670104,15.0,674.0,8.3,5.573333333333333
2021-10-22 14:30:00,96,90.92708333333331,13.0,476.0,7.566666666666666,6.430999999999999
2021-10-22 15:00:00,10,85.0,71.0,99.0,0.9833333333333332,1.2866666666666664
2021-10-22 15:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.287
2021-10-22 16:00:00,0,0.0,0.0,0.0,0.0833333333333333,1.716
2021-10-22 16:30:00,0,0.0,0.0,0.0,0.1166666666666666,1.716
2021-10-22 17:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-22 17:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 18:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 18:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 19:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-22 19:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 20:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-22 20:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 21:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-22 21:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.287
2021-10-22 22:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 22:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-22 23:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-22 23:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 00:00:00,0,0.0,0.0,0.0,0.0998333333333333,0.858
2021-10-23 00:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 01:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 01:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 02:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 02:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-23 03:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 03:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.287
2021-10-23 04:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 04:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-23 05:00:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-23 05:30:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-23 06:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 06:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.287
2021-10-23 07:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-23 07:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.716
2021-10-23 08:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 08:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.716
2021-10-23 09:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 09:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 10:00:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-23 10:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-23 11:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 11:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 12:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 12:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 13:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 13:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 14:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 14:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 15:00:00,0,0.0,0.0,0.0,0.1,1.716
2021-10-23 15:30:00,0,0.0,0.0,0.0,0.0666666666666666,0.858
2021-10-23 16:00:00,0,0.0,0.0,0.0,0.0998333333333333,0.858
2021-10-23 16:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 17:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 17:30:00,0,0.0,0.0,0.0,0.0831666666666666,0.858
2021-10-23 18:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 18:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 19:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 19:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 20:00:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-23 20:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-23 21:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 21:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-23 22:00:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-23 22:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-23 23:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-23 23:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 00:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 00:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 01:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 01:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 02:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 02:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 03:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 03:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 04:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 04:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 05:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 05:30:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-24 06:00:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-24 06:30:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-24 07:00:00,0,0.0,0.0,0.0,0.1,2.145
2021-10-24 07:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 08:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 08:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 09:00:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-24 09:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 10:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 10:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 11:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 11:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-24 12:00:00,0,0.0,0.0,0.0,0.0666666666666666,0.858
2021-10-24 12:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-24 13:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 13:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 14:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 14:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 15:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 15:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 16:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 16:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 17:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 17:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 18:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 18:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 19:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 19:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 20:00:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-24 20:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.429
2021-10-24 21:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-24 21:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-24 22:00:00,2,93.5,44.0,143.0,0.3333333333333333,1.716
2021-10-24 22:30:00,1,37.0,37.0,37.0,0.1166666666666666,1.287
2021-10-24 23:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-24 23:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-25 00:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-25 00:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.287
2021-10-25 01:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-25 01:30:00,0,0.0,0.0,0.0,0.0833333333333333,2.145
2021-10-25 02:00:00,0,0.0,0.0,0.0,0.1166666666666666,1.716
2021-10-25 02:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.716
2021-10-25 03:00:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-25 03:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-25 04:00:00,0,0.0,0.0,0.0,0.0998333333333333,0.858
2021-10-25 04:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-25 05:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-25 05:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-25 06:00:00,87,42.04597701149425,11.0,559.0,3.433333333333333,3.8606666666666665
2021-10-25 06:30:00,96,32.90625,11.0,342.0,2.848666666666667,3.86
2021-10-25 07:00:00,318,29.67295597484277,8.0,398.0,8.566666666666666,6.432
2021-10-25 07:30:00,337,31.160237388724035,7.0,382.0,9.2,7.289666666666666
2021-10-25 08:00:00,206,30.655339805825243,10.0,392.0,5.85,6.004333333333333
2021-10-25 08:30:00,192,29.979166666666668,9.0,267.0,5.332,6.004
2021-10-25 09:00:00,712,29.31741573033708,7.0,399.0,18.53333333333333,10.718333333333334
2021-10-25 09:30:00,739,30.58863328822733,7.0,401.0,20.78333333333333,12.004
2021-10-25 10:00:00,77,28.948051948051948,10.0,261.0,2.4,3.001
2021-10-25 10:30:00,19,28.63157894736842,24.0,42.0,0.55,0.858
2021-10-25 11:00:00,32,36.1875,12.0,275.0,1.183,2.573333333333333
2021-10-25 11:30:00,34,29.647058823529413,25.0,55.0,0.9,1.715666666666667
2021-10-25 12:00:00,525,32.013333333333335,8.0,452.0,15.516666666666667,11.147333333333332
2021-10-25 12:30:00,563,30.930728241563056,8.0,436.0,16.259166666666665,9.861
2021-10-25 13:00:00,43,32.06976744186046,12.0,299.0,1.6333333333333333,1.715
2021-10-25 13:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-25 14:00:00,222,34.306306306306304,10.0,483.0,6.95,6.431666666666667
2021-10-25 14:30:00,243,31.292181069958847,10.0,483.0,6.914666666666666,5.574333333333333
2021-10-25 15:00:00,28,39.67857142857143,22.0,395.0,1.2833333333333334,2.144333333333333
2021-10-25 15:30:00,10,28.5,26.0,36.0,0.3666666666666666,1.7153333333333332
2021-10-25 16:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-25 16:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-25 17:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-25 17:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-25 18:00:00,0,0.0,0.0,0.0,0.0831666666666666,2.145
2021-10-25 18:30:00,0,0.0,0.0,0.0,0.1166666666666666,1.287
2021-10-25 19:00:00,0,0.0,0.0,0.0,0.0833333333333333,1.716
2021-10-25 19:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-25 20:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-25 20:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-25 21:00:00,1,51.0,51.0,51.0,0.3166666666666666,1.715
2021-10-25 21:30:00,0,0.0,0.0,0.0,0.1166666666666666,1.286
2021-10-25 22:00:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-25 22:30:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-25 23:00:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-25 23:30:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-26 00:00:00,0,0.0,0.0,0.0,0.0998333333333333,0.8573333333333333
2021-10-26 00:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-26 01:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-26 01:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-26 02:00:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-26 02:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-26 03:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-26 03:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-26 04:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-26 04:30:00,0,0.0,0.0,0.0,0.1,1.7146666666666666
2021-10-26 05:00:00,3,31.33333333333333,30.0,32.0,0.1833333333333333,1.286
2021-10-26 05:30:00,2,35.0,30.0,40.0,0.15,1.286333333333333
2021-10-26 06:00:00,1,26.0,26.0,26.0,0.1166666666666666,0.858
2021-10-26 06:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-26 07:00:00,116,29.64655172413793,8.0,292.0,2.966666666666667,3.8596666666666666
2021-10-26 07:30:00,121,34.950413223140494,10.0,434.0,4.065833333333333,4.288666666666667
2021-10-26 08:00:00,7,29.428571428571427,25.0,42.0,0.3,0.8573333333333333
2021-10-26 08:30:00,0,0.0,0.0,0.0,0.1,0.4286666666666666
2021-10-26 09:00:00,182,33.90659340659341,10.0,524.0,6.033333333333333,5.145333333333332
2021-10-26 09:30:00,193,32.48186528497409,10.0,482.0,5.6655,6.432666666666666
2021-10-26 10:00:00,43,33.81395348837209,13.0,305.0,1.5,2.143333333333333
2021-10-26 10:30:00,35,35.74285714285714,10.0,304.0,1.3,2.573
2021-10-26 11:00:00,15,61.73333333333333,26.0,504.0,1.0665,1.715
2021-10-26 11:30:00,16,46.0625,10.0,341.0,0.9,1.286333333333333
2021-10-26 12:00:00,34,28.41176470588235,24.0,38.0,0.9,3.002
2021-10-26 12:30:00,34,35.55882352941177,12.0,313.0,1.2833333333333334,3.431
2021-10-26 13:00:00,34,26.647058823529413,10.0,39.0,0.8330000000000001,1.716
2021-10-26 13:30:00,35,51.57142857142857,25.0,497.0,1.9666666666666663,3.43
2021-10-26 14:00:00,65,44.72307692307693,28.0,528.0,2.6166666666666667,3.859333333333333
2021-10-26 14:30:00,64,53.65625,15.0,349.0,3.0323333333333333,4.288333333333333
2021-10-26 15:00:00,0,0.0,0.0,0.0,0.1,0.429
2021-10-26 15:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-26 16:00:00,1,33.0,33.0,33.0,0.1333333333333333,0.858
2021-10-26 16:30:00,1,34.0,34.0,34.0,0.1166666666666666,0.858
2021-10-26 17:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-26 17:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-26 18:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-26 18:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-26 19:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-26 19:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-26 20:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-26 20:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-26 21:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-26 21:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-26 22:00:00,1,41.0,41.0,41.0,0.1166666666666666,1.287
2021-10-26 22:30:00,0,0.0,0.0,0.0,0.1166666666666666,2.145
2021-10-26 23:00:00,0,0.0,0.0,0.0,0.1,1.716
2021-10-26 23:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-27 00:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 00:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 01:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 01:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 02:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 02:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-27 03:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.858
2021-10-27 03:30:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 04:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 04:30:00,0,0.0,0.0,0.0,0.1,1.287
2021-10-27 05:00:00,0,0.0,0.0,0.0,0.1,0.858
2021-10-27 05:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.858
2021-10-27 06:00:00,116,61.5948275862069,10.0,536.0,6.483333333333333,6.003666666666666
2021-10-27 06:30:00,119,64.63025210084034,14.0,510.0,6.666666666666667,6.003666666666666
2021-10-27 07:00:00,2,66.0,61.0,71.0,0.2665,0.8573333333333333
2021-10-27 07:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.286
2021-10-27 08:00:00,73,69.10958904109589,18.0,353.0,4.583333333333333,3.859
2021-10-27 08:30:00,75,65.94666666666667,10.0,408.0,3.9,4.715999999999999
2021-10-27 09:00:00,149,67.30872483221476,8.0,462.0,13.414166666666668,6.860333333333333
2021-10-27 09:30:00,152,69.02631578947368,11.0,507.0,8.966666666666667,7.288666666666667
2021-10-27 10:00:00,186,72.48387096774194,8.0,515.0,11.266666666666667,9.432
2021-10-27 10:30:00,184,76.84239130434783,11.0,527.0,12.0,9.003333333333332
2021-10-27 11:00:00,3,62.333333333333336,61.0,64.0,0.3166666666666666,0.8573333333333333
2021-10-27 11:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-27 12:00:00,133,76.90225563909775,8.0,565.0,8.65,6.431333333333333
2021-10-27 12:30:00,135,77.87407407407407,11.0,582.0,8.716666666666667,7.717
2021-10-27 13:00:00,2,71.0,70.0,72.0,0.25,1.286
2021-10-27 13:30:00,0,0.0,0.0,0.0,0.1,2.143333333333333
2021-10-27 14:00:00,121,79.32231404958678,9.0,576.0,8.25,6.859999999999999
2021-10-27 14:30:00,124,78.44354838709677,10.0,412.0,8.05,6.859999999999999
2021-10-27 15:00:00,2,75.5,70.0,81.0,0.2666666666666666,0.8573333333333333
2021-10-27 15:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-27 16:00:00,2,87.0,79.0,95.0,0.2333333333333333,1.286333333333333
2021-10-27 16:30:00,1,83.0,83.0,83.0,0.1666666666666666,1.287
2021-10-27 17:00:00,1,91.0,91.0,91.0,0.1666666666666666,0.8573333333333333
2021-10-27 17:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-27 18:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-27 18:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-27 19:00:00,0,0.0,0.0,0.0,0.1166666666666666,0.8573333333333333
2021-10-27 19:30:00,0,0.0,0.0,0.0,0.0666666666666666,0.8573333333333333
2021-10-27 20:00:00,2,44.0,41.0,47.0,0.2,1.7146666666666666
2021-10-27 20:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.286
2021-10-27 21:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-27 21:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.7146666666666666
2021-10-27 22:00:00,1,34.0,34.0,34.0,0.15,1.286
2021-10-27 22:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.7146666666666666
2021-10-27 23:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-27 23:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.286
2021-10-28 00:00:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-28 00:30:00,0,0.0,0.0,0.0,0.1166666666666666,0.8573333333333333
2021-10-28 01:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-28 01:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-28 02:00:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-28 02:30:00,0,0.0,0.0,0.0,0.0833333333333333,1.286
2021-10-28 03:00:00,0,0.0,0.0,0.0,0.1165,0.8573333333333333
2021-10-28 03:30:00,0,0.0,0.0,0.0,0.0833333333333333,0.8573333333333333
2021-10-28 04:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-28 04:30:00,0,0.0,0.0,0.0,0.1,1.286
2021-10-28 05:00:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-28 05:30:00,0,0.0,0.0,0.0,0.1,2.143333333333333
2021-10-28 06:00:00,84,81.42857142857143,9.0,515.0,6.065166666666666,4.287333333333334
2021-10-28 06:30:00,83,83.53012048192771,16.0,549.0,6.133333333333334,5.145
2021-10-28 07:00:00,226,86.83628318584071,8.0,574.0,16.2,8.574333333333332
2021-10-28 07:30:00,229,82.77292576419214,9.0,575.0,15.478333333333332,9.432
2021-10-28 08:00:00,1,397.0,397.0,397.0,0.6666666666666666,0.8573333333333333
2021-10-28 08:30:00,0,0.0,0.0,0.0,0.1,0.8573333333333333
2021-10-28 09:00:00,149,82.48993288590604,11.0,590.0,10.683333333333334,7.717333333333332
2021-10-28 09:30:00,150,83.3,11.0,570.0,10.829666666666666,7.288666666666667
2021-10-28 10:00:00,142,87.6830985915493,9.0,633.0,10.816666666666666,6.859333333333334
2021-10-28 10:30:00,144,85.81944444444444,12.0,432.0,10.35,6.860333333333333
2021-10-28 11:00:00,2,85.5,85.0,86.0,0.2333333333333333,0.8573333333333333
2021-10-28 11:30:00,0,0.0,0.0,0.0,0.1166666666666666,2.572
2021-10-28 12:00:00,118,89.51694915254237,16.0,626.0,9.233333333333333,6.003
